site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude,pct_change_3h,p90_flow_cfs,ratio
1613900,"HOGUE CREEK NEAR HAYFIELD, VA",2025-12-03 12:30:00+00:00,4.48,39.2145479,-78.2880592,-9.311740890688258,13.34,0.335832083958021
1615000,"OPEQUON CREEK NEAR BERRYVILLE, VA",2025-12-03 12:30:00+00:00,19.4,39.1747222,-78.0783333,-9.767441860465123,48.61999999999999,0.3990127519539285
1616100,"DRY MARSH RUN NEAR BERRYVILLE, VA",2025-12-03 12:15:00+00:00,2.37,39.19259167,-78.0686306,0.0,6.7279999999999935,0.35225921521997655
1620500,"NORTH RIVER NEAR STOKESVILLE, VA",2025-12-03 13:00:00+00:00,2.96,38.335,-79.2391667,0.0,62.399999999999984,0.04743589743589745
1621050,"MUDDY CREEK AT MOUNT CLINTON, VA",2025-12-03 12:45:00+00:00,5.17,38.48679008,-78.96030749,-5.656934306569352,12.239999999999998,0.42238562091503273
1622000,"NORTH RIVER NEAR BURKETOWN, VA",2025-12-03 12:45:00+00:00,84.9,38.3404051,-78.9136385,-5.771365149833506,897.5999999999998,0.09458556149732623
1625000,"MIDDLE RIVER NEAR GROTTOES, VA",2025-12-03 12:15:00+00:00,124.0,38.26179616,-78.8619703,11.711711711711711,611.9999999999999,0.20261437908496735
1626000,"SOUTH RIVER NEAR WAYNESBORO, VA",2025-12-03 12:15:00+00:00,36.4,38.0576362,-78.90807949,3.7037037037036953,330.0,0.1103030303030303
1626850,"SOUTH RIVER NEAR DOOMS, VA",2025-12-03 12:45:00+00:00,64.1,38.08874648,-78.8769683,2.5599999999999907,380.8,0.1683298319327731
1627500,"SOUTH RIVER AT HARRISTON, VA",2025-12-03 12:45:00+00:00,87.9,38.21874208,-78.8366915,0.0,539.5999999999999,0.16289844329132694
1628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",2025-12-03 12:45:00+00:00,310.0,38.32262796,-78.7547457,2.990033222591362,2009.9999999999995,0.15422885572139308
1629500,"S F SHENANDOAH RIVER NEAR LURAY, VA",2025-12-03 12:45:00+00:00,369.0,38.6462305,-78.5347329,4.23728813559322,3129.9999999999995,0.11789137380191694
1631000,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA",2025-12-03 12:15:00+00:00,431.0,38.91400059,-78.21083388,-4.222222222222222,3211.9999999999995,0.1341843088418431
1632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",2025-12-03 12:15:00+00:00,12.2,38.63706254,-78.852803,0.0,315.59999999999985,0.03865652724968316
1632082,"LINVILLE CREEK AT BROADWAY, VA",2025-12-03 12:45:00+00:00,9.02,38.60678588,-78.803357,-5.2521008403361344,45.35999999999999,0.19885361552028222
1632900,"SMITH CREEK NEAR NEW MARKET, VA",2025-12-03 12:00:00+00:00,22.4,38.69345016,-78.6427935,0.0,113.2,0.1978798586572438
1633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",2025-12-03 12:45:00+00:00,72.2,38.74567048,-78.6389042,0.0,602.5999999999998,0.11981413873216068
1634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",2025-12-03 12:30:00+00:00,134.0,38.9767759,-78.3361152,-2.18978102189781,902.2,0.14852582575925516
1634500,"CEDAR CREEK NEAR WINCHESTER, VA",2025-12-03 12:45:00+00:00,32.2,39.0812176,-78.3294486,9.897610921501714,117.4,0.27427597955706984
1635500,"PASSAGE CREEK NEAR BUCKTON, VA",2025-12-03 12:45:00+00:00,17.7,38.95816564,-78.2666685,0.0,80.57999999999998,0.21965748324646317
1636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",2025-12-03 12:45:00+00:00,9.5,39.067025,-78.0037528,0.0,15.659999999999998,0.6066411238825032
1636690,"PINEY RUN NEAR LOVETTSVILLE, VA",2025-12-03 12:15:00+00:00,-999999.0,39.3108333,-77.7185,-0.0,14.659999999999997,-68212.75579809006
1638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",2025-12-03 13:00:00+00:00,20.8,39.1911111,-77.6154444,-15.102040816326529,39.42,0.5276509386098427
1638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",2025-12-03 12:15:00+00:00,13.9,39.205,-77.62388889,65.083135391924,28.0,0.49642857142857144
1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",2025-12-03 12:30:00+00:00,42.3,39.25510206,-77.5763778,-10.75949367088608,121.2,0.349009900990099
1643590,"LIMESTONE BRANCH NEAR LEESBURG, VA",2025-12-03 12:55:00+00:00,2.89,39.1676111,-77.5359167,-13.731343283582087,9.416,0.30692438402718775
1643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",2025-12-03 12:45:00+00:00,42.7,38.98649818,-77.7966614,23.054755043227665,174.0,0.24540229885057474
1643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",2025-12-03 12:15:00+00:00,15.0,39.07230556,-77.6839444,-2.5974025974025996,45.12,0.3324468085106383
1643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",2025-12-03 12:50:00+00:00,7.94,39.0377222,-77.72225,-8.525345622119808,51.27999999999998,0.15483619344773797
1644000,"GOOSE CREEK NEAR LEESBURG, VA",2025-12-03 12:45:00+00:00,53.4,39.01955309,-77.5774918,-20.88888888888889,432.4,0.1234967622571693
1644280,"BROAD RUN NEAR LEESBURG, VA",2025-12-03 12:40:00+00:00,146.0,39.04641667,-77.43238889,-10.975609756097562,125.8,1.1605723370429253
1645704,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",2025-12-03 12:25:00+00:00,4.43,38.88469518,-77.3324293,-14.64354527938344,6.719,0.6593243042119362
1645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",2025-12-03 13:00:00+00:00,0.38,38.90888916,-77.3382627,-11.627906976744184,2.7960000000000003,0.13590844062947066
1646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",2025-12-03 12:15:00+00:00,43.0,38.97594346,-77.24581439,-25.734024179620036,56.8,0.7570422535211268
1646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",2025-12-03 13:00:00+00:00,0.12,38.95977716,-77.1756743,-25.000000000000007,1.6540000000000004,0.0725513905683192
1652090,"FOUR MILE RUN AT HWY 29 AT FALLS CHURCH, VA",2025-12-03 13:00:00+00:00,0.23,38.8863,-77.1635,-20.689655172413783,0.335,0.6865671641791045
1652500,"FOURMILE RUN AT ALEXANDRIA, VA",2025-12-03 13:05:00+00:00,4.15,38.8433333,-77.0858611,-18.145956607495066,9.571999999999996,0.4335562055996659
1652620,"TRIPPS RUN AT FALLS CHURCH, VA",2025-12-03 13:00:00+00:00,0.07,38.87944444,-77.1791667,0.0,0.266,0.2631578947368421
1653000,"CAMERON RUN AT ALEXANDRIA, VA",2025-12-03 13:00:00+00:00,40.8,38.8044466,-77.10558989,-5.336426914153142,28.82,1.415683553088133
1654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",2025-12-03 12:45:00+00:00,14.0,38.81289066,-77.2283158,-23.913043478260864,16.74,0.8363201911589009
1654107,"LONG BRANCH AT OLLEY LANE NR FAIRFAX, VA",2025-12-03 12:35:00+00:00,0.13,38.8246,-77.2667,-13.333333333333327,0.29,0.4482758620689656
1654500,"LONG BRANCH NEAR ANNANDALE, VA",2025-12-03 12:55:00+00:00,0.38,38.81358508,-77.2364549,-26.923076923076927,2.409,0.15774180157741802
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 12:50:00+00:00,39.1,38.7751822,-77.20324308,-24.662813102119454,3.96,9.873737373737374
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 12:45:00+00:00,35.9,38.63678689,-77.6249897,-27.620967741935488,126.79999999999998,0.2831230283911672
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-03 13:00:00+00:00,2.45,38.8823899,-77.4319047,-8.239700374531827,5.586000000000001,0.4385964912280701
1658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",2025-12-03 12:15:00+00:00,1.37,38.5873427,-77.4285958,-19.883040935672508,6.863999999999998,0.19959207459207468
1660400,"AQUIA CREEK NEAR GARRISONVILLE, VA",2025-12-03 12:30:00+00:00,10.9,38.49040138,-77.4335942,9.000000000000004,37.12,0.2936422413793104
1662800,"BATTLE RUN NEAR LAUREL MILLS, VA",2025-12-03 12:45:00+00:00,28.2,38.65567564,-78.0738869,-12.422360248447214,38.86,0.7256819351518271
1663500,"HAZEL RIVER AT RIXEYVILLE, VA",2025-12-03 12:15:00+00:00,82.2,38.59178867,-77.9649962,8.30039525691699,660.9,0.12437585111211985
1664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",2025-12-03 12:15:00+00:00,167.0,38.5305957,-77.8135912,4.375,1338.0,0.12481315396113603
1665500,"RAPIDAN RIVER NEAR RUCKERSVILLE, VA",2025-12-03 12:45:00+00:00,45.4,38.28068606,-78.340007,-6.004140786749479,308.0,0.1474025974025974
1666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",2025-12-03 12:45:00+00:00,106.0,38.32513047,-78.0955557,-10.16949152542373,397.0,0.26700251889168763
1667500,"RAPIDAN RIVER NEAR CULPEPER, VA",2025-12-03 12:45:00+00:00,141.0,38.35040774,-77.9749972,4.444444444444445,1005.9999999999998,0.14015904572564616
1668000,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",2025-12-03 12:00:00+00:00,235.0,38.30846178,-77.52915268,0.0,2927.9999999999995,0.08025956284153006
1669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",2025-12-03 12:45:00+00:00,51.7,37.8770819,-76.900521,-3.903345724907053,68.78,0.7516719976737424
1669520,"DRAGON SWAMP AT MASCOT, VA",2025-12-03 12:45:00+00:00,62.5,37.6337529,-76.6963468,0.0,179.6,0.3479955456570156
1670200,"PAMUNKEY CREEK AT RT 651 NEAR LAHORE, VA",2025-12-03 12:15:00+00:00,20.1,38.1545801,-77.9502747,6.349206349206364,,
1670400,"NORTH ANNA RIVER NEAR PARTLOW, VA",2025-12-03 12:15:00+00:00,48.9,38.01291599,-77.7011007,0.0,564.3000000000004,0.08665603402445501
1671020,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",2025-12-03 12:45:00+00:00,114.0,37.85014024,-77.42775949,-6.557377049180328,723.9999999999993,0.15745856353591176
1671100,"LITTLE RIVER NEAR DOSWELL, VA",2025-12-03 12:45:00+00:00,30.1,37.8726401,-77.5130392,-2.903225806451608,188.59999999999997,0.15959703075291626
1671200,"SOUTH ANNA RIVER NEAR GORDONSVILLE, VA",2025-12-03 13:00:00+00:00,1.05,38.1237471,-78.2052814,-10.256410256410248,0.91,1.153846153846154
1672500,"SOUTH ANNA RIVER NEAR ASHLAND, VA",2025-12-03 12:45:00+00:00,105.0,37.796809,-77.5488744,-5.405405405405405,1046.3999999999996,0.10034403669724774
1673000,"PAMUNKEY RIVER NEAR HANOVER, VA",2025-12-03 12:45:00+00:00,335.0,37.76764189,-77.3322018,0.9036144578313252,2415.999999999999,0.13865894039735105
1673550,"TOTOPOTOMOY CREEK NEAR STUDLEY, VA",2025-12-03 12:45:00+00:00,83.8,37.6626434,-77.2577548,-1.7584994138335288,43.13999999999999,1.9425127491886882
1673800,"PO RIVER NEAR SPOTSYLVANIA, VA",2025-12-03 12:45:00+00:00,22.0,38.1715215,-77.5947095,-3.9301310043668063,96.0,0.22916666666666666
1674000,"MATTAPONI RIVER NEAR BOWLING GREEN, VA",2025-12-03 12:45:00+00:00,65.3,38.061801,-77.3858142,10.118043844856661,528.5999999999999,0.12353386303443059
1674182,"POLECAT CREEK AT ROUTE 301 NEAR PENOLA, VA",2025-12-03 12:30:00+00:00,26.4,37.9603333,-77.3434444,1.9305019305019304,78.56000000000002,0.3360488798370671
1674500,"MATTAPONI RIVER NEAR BEULAHVILLE, VA",2025-12-03 12:45:00+00:00,257.0,37.88388889,-77.16527778,1.1811023622047243,1181.9999999999998,0.21742808798646365
2011400,"JACKSON RIVER NEAR BACOVA, VA",2025-12-03 12:30:00+00:00,48.9,38.04234707,-79.8814439,8.425720620842565,233.99999999999983,0.20897435897435912
2011460,"BACK CREEK NEAR SUNRISE, VA",2025-12-03 13:00:00+00:00,25.6,38.24540129,-79.76866328,6.224066390041493,213.6,0.11985018726591762
2011470,"BACK CREEK AT SUNRISE, VA",2025-12-03 12:30:00+00:00,11.2,38.19040156,-79.81172,-2.6086956521739193,265.6,0.04216867469879518
2011490,"LITTLE BACK CREEK NEAR SUNRISE, VA",2025-12-03 12:45:00+00:00,4.93,38.21456767,-79.8375546,0.0,10.307999999999996,0.47826930539386897
2011500,"BACK CREEK NEAR MOUNTAIN GROVE, VA",2025-12-03 12:30:00+00:00,52.5,38.0695688,-79.8970003,0.0,387.0,0.13565891472868216
2011800,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",2025-12-03 12:30:00+00:00,161.0,37.94845825,-79.94922369,0.0,404.1999999999997,0.3983176645225139
2013000,"DUNLAP CREEK NEAR COVINGTON, VA",2025-12-03 12:30:00+00:00,66.5,37.8029022,-80.0470043,15.051903114186857,406.0,0.16379310344827586
2013100,"JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",2025-12-03 12:30:00+00:00,260.0,37.7887362,-80.00061319,4.838709677419355,855.9999999999999,0.3037383177570094
2014000,"POTTS CREEK NEAR COVINGTON, VA",2025-12-03 12:30:00+00:00,48.6,37.72901408,-80.0422802,-2.9940119760479043,390.7999999999999,0.124360286591607
2015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",2025-12-03 12:45:00+00:00,74.0,38.19540308,-79.57032338,2.4930747922437635,202.3999999999999,0.3656126482213441
2016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",2025-12-03 12:30:00+00:00,121.0,37.79179587,-79.7594917,2.5423728813559325,1023.5999999999996,0.11821023837436503
2016500,"JAMES RIVER AT LICK RUN, VA",2025-12-03 12:00:00+00:00,481.0,37.77374009,-79.7844925,0.0,2687.999999999999,0.17894345238095244
2017500,"JOHNS CREEK AT NEW CASTLE, VA",2025-12-03 12:45:00+00:00,25.6,37.5062397,-80.106715,0.0,303.99999999999994,0.0842105263157895
2018000,"CRAIG CREEK AT PARR, VA",2025-12-03 12:15:00+00:00,66.2,37.66596174,-79.9114388,2.1604938271605025,1046.7999999999995,0.06324035154757358
2018500,"CATAWBA CREEK NEAR CATAWBA, VA",2025-12-03 12:45:00+00:00,8.2,37.46818624,-80.00532199,-5.420991926182245,52.95999999999998,0.15483383685800609
2019500,"JAMES RIVER AT BUCHANAN, VA",2025-12-03 13:00:00+00:00,548.0,37.53068995,-79.6789281,4.980842911877394,5005.999999999998,0.10946863763483823
2020500,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",2025-12-03 12:45:00+00:00,23.9,37.98790619,-79.49365288,3.913043478260864,375.99999999999983,0.06356382978723407
2021500,"MAURY RIVER AT ROCKBRIDGE BATHS, VA",2025-12-03 13:00:00+00:00,69.4,37.90735266,-79.42198289,14.144736842105276,837.1999999999996,0.08289536550406121
2022500,"KERRS CREEK NEAR LEXINGTON, VA",2025-12-03 12:45:00+00:00,11.5,37.82568687,-79.4430938,-6.504065040650412,50.28,0.22871917263325378
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-12-03 12:55:00+00:00,152.0,37.76263275,-79.3914251,2.013422818791946,1431.9999999999995,0.10614525139664807
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-12-03 12:45:00+00:00,883.0,37.55541524,-79.3672547,11.630847029077119,8267.999999999996,0.10679729075955496
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-12-03 12:45:00+00:00,18.1,37.6975,-79.2783333,-6.217616580310877,66.7,0.27136431784107945
2025500,"JAMES RIVER AT HOLCOMB ROCK, VA",2025-12-03 12:45:00+00:00,811.0,37.5012508,-79.2625287,1.5018773466833542,8343.999999999996,0.09719558964525411
2025652,"HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA",2025-12-03 13:00:00+00:00,11.2,37.48527778,-79.1666667,-44.554455445544555,65.02000000000001,0.17225469086434939
